AUROC,Brier,LogLoss,ECE,aECE,Brier_REL,Brier_RES,Brier_UNC,fold,model,world,severity,n_eval
0.7560386473429952,0.23400359331667311,0.6608661939264833,0.18100209627494684,0.212479711387036,0.061266517070470136,0.07506666666666668,0.24840000000000004,4,SVC_RBF,WB_noise_outliers,1,50
0.6876006441223832,0.23671059112482498,0.6663994217383312,0.15996926776439865,0.2228207069499579,0.07160442495387045,0.08273333333333334,0.24840000000000004,4,SVC_RBF,WC_missingness,2,50
0.754428341384863,0.23161545079282328,0.656077878006775,0.14659540713215838,0.2696767419180008,0.10140922606726573,0.11840000000000002,0.24840000000000004,4,SVC_RBF,WD_shift,3,50
0.7246376811594203,0.2350665510484681,0.6631326828148874,0.12688493001714116,0.25227890358649474,0.09180804005522733,0.10506666666666668,0.24840000000000004,4,SVC_RBF,WE_surrogate_corrupt,4,50
0.7391304347826088,0.24848887614653478,0.6901230508007324,0.00942754609621943,0.2560457938039957,0.07848887747958418,0.0784,0.24840000000000004,4,SVC_RBF,WF_nonlinear,5,50
0.7310789049919485,0.23305725682285242,0.658963627025416,0.1478932062613232,0.1975771904357068,0.058835041628917145,0.07339999999999999,0.24840000000000004,4,SVC_RBF,WH_subgroup_shift,6,50
0.8020833333333333,0.21972616260441613,0.6320530367789226,0.19328581453113422,0.34279745625528696,0.1409314978224626,0.15206666666666668,0.2304,4,SVC_RBF,WI_prevalence_shift,7,50
0.7648953301127214,0.23154938917036152,0.6559350258755348,0.14427450268655034,0.254018220098626,0.0884922433995876,0.10506666666666668,0.24840000000000004,4,SVC_RBF,WJ_concept_drift,8,50
0.6174055829228242,0.23898882537091862,0.6709291179299526,0.06265491727357508,0.1524279101845848,0.03434187137283908,0.038599999999999995,0.2436,4,SVC_RBF,WG_label_noise,9,50
0.6376811594202899,0.2886714094224227,0.8728164529678851,0.30682221235809404,0.2717334377999644,0.1381422374482215,0.09673333333333334,0.24840000000000004,4,MLP,WA_clean,0,50
0.5942028985507246,0.3196647472369404,1.0365578855412578,0.2829624972440893,0.2630809534035734,0.1192256066324585,0.05673333333333332,0.24840000000000004,4,MLP,WB_noise_outliers,1,50
0.5475040257648954,0.3153950481922946,0.9551113707140126,0.32204182579904145,0.2674419884312926,0.10380865768206686,0.0334,0.24840000000000004,4,MLP,WC_missingness,2,50
0.6634460547504025,0.27925127424829266,0.8298126250136345,0.24339692170506935,0.2717153252273267,0.10218926092418434,0.07339999999999999,0.24840000000000004,4,MLP,WD_shift,3,50
0.6328502415458938,0.30855528141031896,0.9144176779667958,0.32097685389976277,0.32312818414966543,0.14110041618037375,0.08506666666666667,0.24840000000000004,4,MLP,WE_surrogate_corrupt,4,50
0.7745571658615136,0.24171479124853495,3.074668037061433,0.2479547037999395,0.24233850328433476,0.09471282395607994,0.09173333333333333,0.24840000000000004,4,MLP,WF_nonlinear,5,50
0.6328502415458936,0.2860117009524529,0.8531285982489015,0.30029869867380526,0.2664916481902558,0.09476966956878054,0.05506666666666666,0.24840000000000004,4,MLP,WH_subgroup_shift,6,50
0.7013888888888888,0.24352968412467674,0.7444152851342406,0.28101856720831747,0.26820221040569175,0.13042956846575834,0.12040000000000002,0.2304,4,MLP,WI_prevalence_shift,7,50
0.6280193236714976,0.29591805821022826,0.8950163009959455,0.30555919261649556,0.33588113707964345,0.1490229216231616,0.09673333333333334,0.24840000000000004,4,MLP,WJ_concept_drift,8,50
0.4778325123152709,0.37068817046982067,1.2728579860473719,0.40604022923914923,0.36783754475686326,0.18821452437950859,0.06026666666666665,0.2436,4,MLP,WG_label_noise,9,50
0.5386473429951691,0.43998013499541444,6.921833534742667,0.4399900090509412,0.4399900090509412,0.19359545663413455,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WA_clean,0,50
0.5386473429951691,0.4399785368384891,6.9202792434237885,0.4399892095610333,0.4399892095610333,0.19359474606801308,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WB_noise_outliers,1,50
0.5386473429951691,0.43998013499541444,6.921833534742667,0.4399900090509412,0.4399900090509412,0.19359545663413455,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WC_missingness,2,50
0.5386473429951691,0.4399775708690866,6.9193951666404825,0.43998872631213837,0.43998872631213837,0.19359431657223541,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WD_shift,3,50
0.5386473429951691,0.43998424993401253,6.926499066994295,0.4399920674324901,0.4399920674324901,0.19359728610353433,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WE_surrogate_corrupt,4,50
0.6859903381642511,0.31999956871166213,5.067176891201008,0.3199997163549645,0.3199997163549645,0.11186163767717928,0.040262068965517234,0.24840000000000004,4,GaussianNB,WF_nonlinear,5,50
0.5386473429951691,0.43997692471977223,6.918824873317715,0.43998840305423736,0.43998840305423736,0.19359402927265723,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WH_subgroup_shift,6,50
0.5295138888888888,0.39999992000001006,6.447238320457022,0.3999999,0.3999999,0.1706139550877293,0.0010140350877192983,0.2304,4,GaussianNB,WI_prevalence_shift,7,50
0.5386473429951691,0.43998013499541444,6.921833534742667,0.4399900090509412,0.4399900090509412,0.19359545663413455,0.0020043360433604344,0.24840000000000004,4,GaussianNB,WJ_concept_drift,8,50
0.42857142857142855,0.5199801189954144,8.211281178850914,0.5199900090509413,0.5199900090509413,0.28497096048923365,0.008586449864498647,0.2436,4,GaussianNB,WG_label_noise,9,50
0.6682769726247987,0.24983599389530256,0.7981881097661326,0.21452432519481562,0.22264189727691538,0.07675171335614665,0.08173333333333335,0.24840000000000004,5,Logistic_L2,WA_clean,0,50
0.6312399355877617,0.2727180475020437,0.864959733041077,0.19207219515982824,0.2048616780569914,0.0873110953327041,0.061733333333333335,0.24840000000000004,5,Logistic_L2,WB_noise_outliers,1,50
0.6505636070853462,0.2563924694708144,0.7955178240284221,0.17254305443828796,0.21629975601538462,0.07298716023151129,0.06840000000000002,0.24840000000000004,5,Logistic_L2,WC_missingness,2,50
0.6940418679549114,0.23875945376731755,0.7751379342778355,0.2363610397039494,0.2430790273565549,0.0811266210339354,0.09506666666666667,0.24840000000000004,5,Logistic_L2,WD_shift,3,50
0.6602254428341385,0.25054073436564933,0.7796993710743627,0.22378671676450432,0.21530253006325972,0.06700039480255078,0.06840000000000002,0.24840000000000004,5,Logistic_L2,WE_surrogate_corrupt,4,50
0.2173913043478261,0.4583096511040962,4.471684176719069,0.42925869606441436,0.45291508202062086,0.31170824555360055,0.11840000000000002,0.24840000000000004,5,Logistic_L2,WF_nonlinear,5,50
0.6924315619967794,0.2403685388498845,0.7791750833847169,0.2649378889014494,0.24532767658119506,0.08457436230921725,0.09506666666666669,0.24840000000000004,5,Logistic_L2,WH_subgroup_shift,6,50
0.7118055555555555,0.24171136397060125,0.8283171919831652,0.2875877816887999,0.33750886864761115,0.15763483622729788,0.14706666666666665,0.2304,5,Logistic_L2,WI_prevalence_shift,7,50
0.713365539452496,0.22595059207579446,0.7420751869859359,0.23219649806204729,0.22796683143668048,0.07872564258222785,0.10006666666666669,0.24840000000000004,5,Logistic_L2,WJ_concept_drift,8,50
0.5738539898132428,0.3015634422627989,0.9662429414626266,0.28548564458884057,0.30252436668736116,0.14671537450884908,0.08726666666666666,0.2356,5,Logistic_L2,WG_label_noise,9,50
0.6795491143317229,0.22291023611111108,0.6389394967087676,0.20434999999999998,0.2817166666666666,0.10195337384259259,0.1250666666666667,0.24840000000000004,5,RandomForest,WA_clean,0,50
0.6288244766505636,0.2330080138888889,0.6601861299900778,0.14785,0.19524999999999998,0.0710388310185185,0.08673333333333334,0.24840000000000004,5,RandomForest,WB_noise_outliers,1,50
0.6368760064412239,0.23527004166666665,0.6647328994049405,0.10108333333333328,0.18221666666666667,0.04471312314814815,0.05773333333333333,0.24840000000000004,5,RandomForest,WC_missingness,2,50
0.6457326892109501,0.23348733333333335,0.660244140455534,0.14946666666666672,0.20273333333333335,0.06812164467592592,0.0844,0.24840000000000004,5,RandomForest,WD_shift,3,50
0.6843800322061191,0.22466212500000002,0.6416577895584581,0.12365,0.27455,0.09888172106481483,0.12173333333333333,0.24840000000000004,5,RandomForest,WE_surrogate_corrupt,4,50
0.6312399355877616,0.24126234722222226,0.6755709537022705,0.12251666666666669,0.2500833333333333,0.08888472384259259,0.09573333333333335,0.24840000000000004,5,RandomForest,WF_nonlinear,5,50
0.6473429951690821,0.23372588888888893,0.6617497731974749,0.11340000000000004,0.11546666666666668,0.021461965277777783,0.03506666666666666,0.24840000000000004,5,RandomForest,WH_subgroup_shift,6,50
0.7482638888888888,0.1973802083333333,0.5807426058341916,0.22685,0.26935,0.10805884328703702,0.14273333333333338,0.2304,5,RandomForest,WI_prevalence_shift,7,50
0.6867954911433172,0.22130729166666668,0.6352748495834439,0.12231666666666668,0.20841666666666667,0.05679270254629629,0.08506666666666667,0.24840000000000004,5,RandomForest,WJ_concept_drift,8,50
0.5772495755517826,0.24437690277777777,0.6828399227872736,0.21254999999999996,0.2402166666666666,0.09700615162037038,0.08726666666666667,0.2356,5,RandomForest,WG_label_noise,9,50
0.5837359098228664,0.25131706944444443,0.698296852688975,0.13451666666666665,0.20008333333333336,0.06150328240740741,0.0584,0.24840000000000004,5,ExtraTrees,WA_clean,0,50
0.5668276972624798,0.2558530694444444,0.7073235527704169,0.13198333333333337,0.24311666666666668,0.0868654363425926,0.08173333333333334,0.24840000000000004,5,ExtraTrees,WB_noise_outliers,1,50
0.5603864734299517,0.25635491666666665,0.7092733232663494,0.11366666666666667,0.23836666666666667,0.07645929560185183,0.06939999999999999,0.24840000000000004,5,ExtraTrees,WC_missingness,2,50
0.5837359098228664,0.2533785972222222,0.7020581988095302,0.10888333333333333,0.2102833333333333,0.07751716898148146,0.07173333333333334,0.24840000000000004,5,ExtraTrees,WD_shift,3,50
0.5555555555555556,0.25335319444444443,0.7018343977675863,0.24373333333333336,0.24589999999999998,0.09170851967592594,0.08506666666666668,0.24840000000000004,5,ExtraTrees,WE_surrogate_corrupt,4,50
0.6513687600644122,0.23209520833333333,0.6568603396268519,0.11605,0.23284999999999995,0.08299270370370368,0.09840000000000002,0.24840000000000004,5,ExtraTrees,WF_nonlinear,5,50
0.5885668276972624,0.2524154444444444,0.700218576486257,0.11920000000000006,0.27519999999999994,0.09828904513888889,0.09506666666666666,0.24840000000000004,5,ExtraTrees,WH_subgroup_shift,6,50
0.6180555555555556,0.23810981944444445,0.6708419301296255,0.18961666666666668,0.27514999999999995,0.1125066775462963,0.10890000000000001,0.2304,5,ExtraTrees,WI_prevalence_shift,7,50
0.6135265700483091,0.24604798611111106,0.6870136208732646,0.14348333333333335,0.24505,0.09503994722222221,0.10073333333333333,0.24840000000000004,5,ExtraTrees,WJ_concept_drift,8,50
0.48132427843803055,0.2752170694444444,0.7504887147860425,0.19745000000000004,0.21458333333333335,0.08900606018518518,0.0506,0.2356,5,ExtraTrees,WG_label_noise,9,50
0.7375201288244767,0.22873588547253113,0.7317024924767851,0.19973670688763567,0.24085301237656878,0.09128071495611234,0.11340000000000003,0.24840000000000004,5,GradientBoosting,WA_clean,0,50
0.6763285024154589,0.2603209949720331,0.8532705943737291,0.24213706823306147,0.24497790499582453,0.08745778615616338,0.07506666666666667,0.24840000000000004,5,GradientBoosting,WB_noise_outliers,1,50
0.6505636070853463,0.2786054612406699,0.8621714612402926,0.324236091264556,0.31482392916079416,0.14067628987588846,0.11006666666666666,0.24840000000000004,5,GradientBoosting,WC_missingness,2,50
0.679549114331723,0.2860445198392638,0.9858091152495505,0.2927268581653328,0.28577213413586783,0.11767442206847495,0.07840000000000003,0.24840000000000004,5,GradientBoosting,WD_shift,3,50
0.7230273752012883,0.23550986248169498,0.7416154365765886,0.2017083294267208,0.25804551839878553,0.09673886230542153,0.10840000000000001,0.24840000000000004,5,GradientBoosting,WE_surrogate_corrupt,4,50
0.5072463768115942,0.35538085602036884,1.1471473484300347,0.3223771964416653,0.3065723040822933,0.1542778118578212,0.048400000000000006,0.24840000000000004,5,GradientBoosting,WF_nonlinear,5,50
0.713365539452496,0.25723582148042046,0.928580671972505,0.2520332640412765,0.24073494638199655,0.08596322177383076,0.08173333333333334,0.24840000000000004,5,GradientBoosting,WH_subgroup_shift,6,50
0.7638888888888888,0.19799078940329162,0.6235349579168263,0.23356866314561417,0.26737372887709854,0.09766526401834777,0.1254,0.2304,5,GradientBoosting,WI_prevalence_shift,7,50
0.785829307568438,0.19849744909273256,0.6491749171296556,0.19270755581461024,0.17393870915140658,0.04802691836704391,0.09673333333333334,0.24840000000000004,5,GradientBoosting,WJ_concept_drift,8,50
0.6553480475382003,0.2766106842051399,0.9126759556635249,0.22713821147580965,0.2459658348817083,0.10011461243495101,0.06393333333333334,0.2356,5,GradientBoosting,WG_label_noise,9,50
0.674718196457327,0.22881985300240687,0.6507486856601347,0.06664618300211535,0.16517249669704498,0.045241448489249415,0.06506666666666668,0.24840000000000004,5,SVC_RBF,WA_clean,0,50
0.6135265700483092,0.2382743823979356,0.6694510588872711,0.07339479464034068,0.12673782913876644,0.023803617739606,0.03506666666666667,0.24840000000000004,5,SVC_RBF,WB_noise_outliers,1,50
0.6320450885668278,0.23492593267063452,0.664274148347355,0.13285314536388249,0.21388291623896638,0.06195961480482698,0.07673333333333333,0.24840000000000004,5,SVC_RBF,WC_missingness,2,50
0.6698872785829307,0.22710764417672366,0.6469556092865002,0.15000665045030348,0.18646605105951555,0.05847588026287207,0.0794,0.24840000000000004,5,SVC_RBF,WD_shift,3,50
0.6537842190016103,0.23450776268278695,0.6626168182433326,0.13850463606715765,0.2171702074339299,0.05826083960265416,0.07506666666666667,0.24840000000000004,5,SVC_RBF,WE_surrogate_corrupt,4,50
0.714975845410628,0.24875125150975283,0.6906484493411102,0.018990702411163907,0.2616696469758696,0.08375633250945795,0.0834,0.24840000000000004,5,SVC_RBF,WF_nonlinear,5,50
0.6666666666666667,0.2275938417032083,0.6476997708703952,0.15357480545541186,0.14415004983405252,0.03429170705703451,0.0534,0.24840000000000004,5,SVC_RBF,WH_subgroup_shift,6,50
0.7135416666666666,0.2139165073929215,0.6200252349555021,0.12562782341267967,0.2623437586631347,0.08725271330033309,0.1064,0.2304,5,SVC_RBF,WI_prevalence_shift,7,50
0.713365539452496,0.2190073395730351,0.6298700760360162,0.1286223209614215,0.19425685505475113,0.052882419896142986,0.0834,0.24840000000000004,5,SVC_RBF,WJ_concept_drift,8,50
0.5585738539898132,0.2480215241793082,0.6915009695143547,0.15020724614489922,0.21023740188956008,0.07294263701682988,0.0606,0.2356,5,SVC_RBF,WG_label_noise,9,50
0.6489533011272142,0.3328083087015705,1.835724627227571,0.3364505209367042,0.3054171491699552,0.13996043008789372,0.05673333333333334,0.24840000000000004,5,MLP,WA_clean,0,50
0.5909822866344605,0.3724192112823366,2.231807516964522,0.4031551607341668,0.32825423754334415,0.15785951097756462,0.04006666666666667,0.24840000000000004,5,MLP,WB_noise_outliers,1,50
0.6167471819645732,0.3269233796397453,1.7512787804047223,0.37190326476624014,0.33095860714408054,0.17400484173336064,0.09673333333333334,0.24840000000000004,5,MLP,WC_missingness,2,50
0.6328502415458938,0.3218180825315979,1.9539407712315,0.34162986489152897,0.30514075655968287,0.14874442200617222,0.07506666666666667,0.24840000000000004,5,MLP,WD_shift,3,50
0.6280193236714976,0.3523782773401743,1.6895441480806639,0.36559689629244485,0.3365895320759641,0.16283270136208144,0.06506666666666666,0.24840000000000004,5,MLP,WE_surrogate_corrupt,4,50
0.7407407407407407,0.247532803947079,3.694698188065566,0.25219542726712163,0.22780381310281095,0.0970990457966402,0.0990060606060606,0.24840000000000004,5,MLP,WF_nonlinear,5,50
0.6344605475040258,0.3277602883836412,1.946084380873006,0.3200996965920839,0.3391503703727665,0.18146174177604468,0.10340000000000002,0.24840000000000004,5,MLP,WH_subgroup_shift,6,50
0.7569444444444443,0.24386884135713646,1.5606510187310079,0.26403889905261274,0.2234558751506079,0.09708128964608032,0.08689999999999999,0.2304,5,MLP,WI_prevalence_shift,7,50
0.679549114331723,0.3102172660907447,1.764691894669334,0.33737755626864996,0.3151280317894916,0.1605444009151265,0.10506666666666668,0.24840000000000004,5,MLP,WJ_concept_drift,8,50
0.5585738539898132,0.39914715667719247,2.4761280295983674,0.40317562687711517,0.3816960811416799,0.22030362828888478,0.05893333333333333,0.2356,5,MLP,WG_label_noise,9,50
0.6320450885668278,0.37263473950988824,4.9250260055336215,0.37149412888116445,0.36522758124421684,0.14960221527480766,0.020661904761904763,0.24840000000000004,5,GaussianNB,WA_clean,0,50
0.5893719806763285,0.35012248040538924,4.774016860902966,0.3617199767981012,0.34904851282880983,0.16157869346604986,0.056546997929606616,0.24840000000000004,5,GaussianNB,WB_noise_outliers,1,50
0.6465378421900161,0.39513060582803305,5.05165014294386,0.4031358470276718,0.4031368845016989,0.22885567017350417,0.08506666666666667,0.24840000000000004,5,GaussianNB,WC_missingness,2,50
0.6328502415458938,0.3570186224123793,4.79904851030575,0.35963115273763474,0.3236408074898505,0.13926824985874653,0.05443896103896104,0.24840000000000004,5,GaussianNB,WD_shift,3,50
0.6256038647342995,0.3755628371320019,4.96652027306401,0.39048071213313446,0.3660991146991306,0.15120081151267942,0.020661904761904763,0.24840000000000004,5,GaussianNB,WE_surrogate_corrupt,4,50
0.7262479871175522,0.25988563287692323,3.9595857180061103,0.2599299406816106,0.25993021039322745,0.08434741574688255,0.07279393939393941,0.24840000000000004,5,GaussianNB,WF_nonlinear,5,50
0.6264090177133657,0.35757918935080824,4.7763905256832775,0.3612561620350074,0.3552842510918925,0.15569024023458544,0.0466919254658385,0.24840000000000004,5,GaussianNB,WH_subgroup_shift,6,50
0.5729166666666667,0.30939184412620796,4.158543729497548,0.31959858155641535,0.29717051264868016,0.13590263905186384,0.06358181818181818,0.2304,5,GaussianNB,WI_prevalence_shift,7,50
0.6288244766505636,0.3662679946280788,4.91725967942483,0.37574815459452304,0.3757487295308492,0.1662216051673581,0.03399523809523809,0.24840000000000004,5,GaussianNB,WJ_concept_drift,8,50
0.5517826825127334,0.3901648879114549,5.242422878352336,0.405227581244217,0.4052275812442168,0.1756070236208778,0.013695238095238095,0.2356,5,GaussianNB,WG_label_noise,9,50
0.5802469135802469,0.2808364385664398,0.792393177931342,0.2599114698414589,0.2931327571171679,0.11013377575328596,0.08246828143021914,0.2491349480968858,6,Logistic_L2,WA_clean,0,51
0.6080246913580247,0.27453792294371854,0.8264395050315962,0.2505873518493289,0.21958289947380794,0.07759408226350828,0.051422529796232214,0.2491349480968858,6,Logistic_L2,WB_noise_outliers,1,51
0.6126543209876543,0.26843563647439783,0.774508557891401,0.25090318017824376,0.28526555645053014,0.10860283174200033,0.08737024221453286,0.2491349480968858,6,Logistic_L2,WC_missingness,2,51
0.6280864197530864,0.2731133137615369,0.7637478047410473,0.29430210066305224,0.3103747354557619,0.13960861209672965,0.12004998077662436,0.2491349480968858,6,Logistic_L2,WD_shift,3,51
0.7469135802469136,0.2407326892793982,0.6681011331212765,0.25853124354159635,0.2292608022472413,0.09724215380922349,0.1053440984236832,0.2491349480968858,6,Logistic_L2,WE_surrogate_corrupt,4,51
0.18518518518518517,0.47058787059266705,7.267900708018557,0.4705801944288625,0.4705806533958571,0.3393206079622746,0.1178713315391516,0.2491349480968858,6,Logistic_L2,WF_nonlinear,5,51
0.5987654320987654,0.2764909843818669,0.7685055740383153,0.2690582090424861,0.25019244304349464,0.08083957150644018,0.05469050365244135,0.2491349480968858,6,Logistic_L2,WH_subgroup_shift,6,51
0.49663299663299665,0.3123709552147404,0.8612527936958151,0.3741331638271005,0.32837352833977657,0.14252955942337878,0.06595540176855055,0.2283737024221453,6,Logistic_L2,WI_prevalence_shift,7,51
0.5879629629629629,0.27606595210753004,0.7789073885183565,0.25462501854576974,0.29874961609006273,0.12361855948352729,0.10044213763936946,0.2491349480968858,6,Logistic_L2,WJ_concept_drift,8,51
0.5248447204968945,0.3074566467860514,0.874236385601008,0.2599114698414589,0.2876507164834372,0.11831465004951884,0.059688581314878884,0.24759707804690503,6,Logistic_L2,WG_label_noise,9,51
0.7646604938271605,0.20133590686274508,0.5923546579687022,0.23965686274509806,0.25377450980392163,0.09616765046296298,0.14455978469819303,0.2491349480968858,6,RandomForest,WA_clean,0,51
0.7862654320987654,0.20112391067538127,0.5917468007309401,0.10807189542483656,0.18767973856209147,0.06022993305192446,0.10632449058054595,0.2491349480968858,6,RandomForest,WB_noise_outliers,1,51
0.7376543209876543,0.21088631535947713,0.6143997597215717,0.13691176470588237,0.2465196078431372,0.08398744780319535,0.12168396770472896,0.2491349480968858,6,RandomForest,WC_missingness,2,51
0.779320987654321,0.20043080065359478,0.5906012711320461,0.14983660130718954,0.23813725490196078,0.06773505242374728,0.11514801999231064,0.2491349480968858,6,RandomForest,WD_shift,3,51
0.7862654320987655,0.19667984749455342,0.5823251080365881,0.22094771241830066,0.28032679738562094,0.09944148057371097,0.1510957324106113,0.2491349480968858,6,RandomForest,WE_surrogate_corrupt,4,51
0.7577160493827161,0.24611601307189543,0.6846142192927971,0.11411764705882353,0.26745098039215687,0.1109580905047204,0.11351403306420607,0.2491349480968858,6,RandomForest,WF_nonlinear,5,51
0.7584876543209876,0.20308695533769064,0.5957802903441793,0.17287581699346405,0.19150326797385617,0.05540055782498184,0.10142252979623222,0.2491349480968858,6,RandomForest,WH_subgroup_shift,6,51
0.6161616161616162,0.21316440631808278,0.617557022186219,0.31846405228758173,0.27359477124183007,0.11091405183369644,0.12641291810841981,0.2283737024221453,6,RandomForest,WI_prevalence_shift,7,51
0.7685185185185185,0.19900298202614378,0.5869958885709607,0.26687908496732027,0.2860947712418301,0.10888905909586057,0.1592656670511342,0.2491349480968858,6,RandomForest,WJ_concept_drift,8,51
0.7173913043478262,0.22564963235294117,0.6422323360134308,0.20220588235294115,0.23642156862745098,0.0864481515522876,0.10870818915801614,0.24759707804690503,6,RandomForest,WG_label_noise,9,51
0.6697530864197531,0.23248834706291135,0.6619938757268787,0.13099981179208156,0.23874490983129726,0.07018085520383821,0.08737024221453286,0.2491349480968858,6,ExtraTrees,WA_clean,0,51
0.6820987654320987,0.22517248890609423,0.6452492809780729,0.1481730144064607,0.18686582486397701,0.05137608675898694,0.07593233371780085,0.2491349480968858,6,ExtraTrees,WB_noise_outliers,1,51
0.6489197530864198,0.2378582797072897,0.6724384876394712,0.16674528624713414,0.20884294904698356,0.0584839621316006,0.06776239907727796,0.2491349480968858,6,ExtraTrees,WC_missingness,2,51
0.6705246913580247,0.23136929293602498,0.65783529402677,0.08114687061561103,0.20114687061561093,0.0534769565743261,0.0726643598615917,0.2491349480968858,6,ExtraTrees,WD_shift,3,51
0.6952160493827161,0.22167936369935068,0.6387372034602025,0.1500194196352188,0.20675144577900967,0.0640662708070826,0.09063821607074203,0.2491349480968858,6,ExtraTrees,WE_surrogate_corrupt,4,51
0.6658950617283951,0.25480831406949295,0.703403445965388,0.1646926222495979,0.23282371761968312,0.08994884740684193,0.08737024221453286,0.2491349480968858,6,ExtraTrees,WF_nonlinear,5,51
0.6412037037037036,0.2375367142879282,0.6712487653769471,0.15078123395955245,0.19058515552817984,0.05510703243605066,0.06612841214917338,0.2491349480968858,6,ExtraTrees,WH_subgroup_shift,6,51
0.542087542087542,0.2638695862826855,0.7300524179211811,0.21587619340930086,0.32232642096978403,0.1402185417270586,0.10582468281430218,0.2283737024221453,6,ExtraTrees,WI_prevalence_shift,7,51
0.6790123456790124,0.227662189655504,0.6503769241068145,0.14278085754371556,0.1833690928378332,0.04662202373143444,0.06776239907727798,0.2491349480968858,6,ExtraTrees,WJ_concept_drift,8,51
0.6071428571428572,0.258076582357029,0.7161043234809094,0.1863204496458269,0.27724164185744105,0.11101418853717154,0.10217224144559785,0.24759707804690503,6,ExtraTrees,WG_label_noise,9,51
0.6944444444444445,0.2508755065802693,0.8175577749267839,0.2761038355949628,0.23050234117156715,0.09114043534596611,0.0922722029988466,0.2491349480968858,6,GradientBoosting,WA_clean,0,51
0.6898148148148148,0.2579975572007298,0.8193169740059925,0.23861802385136063,0.24110340477175699,0.08068975467579806,0.06449442522106881,0.2491349480968858,6,GradientBoosting,WB_noise_outliers,1,51
0.6481481481481481,0.27482111861021435,0.8807380436197596,0.28253769068931467,0.2620390785293496,0.09293803230748003,0.06449442522106881,0.2491349480968858,6,GradientBoosting,WC_missingness,2,51
0.6759259259259258,0.2783312241418516,0.9101195277073746,0.25621663949736684,0.23809188309991106,0.1045136990182843,0.07920030757400999,0.2491349480968858,6,GradientBoosting,WD_shift,3,51
0.7592592592592592,0.22452844093633556,0.7764833957922971,0.2582271468901264,0.24188295329051143,0.08597438834934792,0.1053440984236832,0.2491349480968858,6,GradientBoosting,WE_surrogate_corrupt,4,51
0.375,0.4038020675317206,1.3713344102923652,0.38092679767150495,0.3998578452980355,0.23771972110491557,0.08900422914263745,0.2491349480968858,6,GradientBoosting,WF_nonlinear,5,51
0.6728395061728395,0.256901766890462,0.8420024543458703,0.2314286560306427,0.2653649127998289,0.08836638190876042,0.08083429450211456,0.2491349480968858,6,GradientBoosting,WH_subgroup_shift,6,51
0.5454545454545454,0.32804412456843773,1.086947404195845,0.3630961780436547,0.36048015004872197,0.1886696260992502,0.09275278738946559,0.2283737024221453,6,GradientBoosting,WI_prevalence_shift,7,51
0.7006172839506174,0.24777281837026233,0.8030193745226427,0.27927131260474364,0.23947870189320924,0.09049942678876122,0.09554017685505575,0.2491349480968858,6,GradientBoosting,WJ_concept_drift,8,51
0.6366459627329193,0.32212698751642055,1.0063486751948858,0.3269340799586762,0.3253675955416757,0.16572021949229493,0.09400230680507496,0.24759707804690503,6,GradientBoosting,WG_label_noise,9,51
0.6064814814814815,0.23877303696600116,0.6707919631935119,0.1230863849795703,0.28795280856413846,0.10450675739772629,0.11514801999231065,0.2491349480968858,6,SVC_RBF,WA_clean,0,51
0.6373456790123456,0.23095548191474105,0.6536591907384434,0.1268899665595864,0.294759264062943,0.11486283164802008,0.133121876201461,0.2491349480968858,6,SVC_RBF,WB_noise_outliers,1,51
0.638888888888889,0.23167785813276026,0.6553396907702507,0.14013871987262164,0.20802923668407233,0.059731190230745815,0.07429834678969627,0.2491349480968858,6,SVC_RBF,WC_missingness,2,51
0.6219135802469136,0.23615287056912015,0.6649866451300477,0.13438217677376166,0.2514853148274938,0.08837059054816393,0.10207612456747404,0.2491349480968858,6,SVC_RBF,WD_shift,3,51
0.6589506172839505,0.23206215882932382,0.6578178432366358,0.11782931746948323,0.17731122648806039,0.050052754451599145,0.06776239907727796,0.2491349480968858,6,SVC_RBF,WE_surrogate_corrupt,4,51
0.8024691358024691,0.2516018101682848,0.6964311281101077,0.04966765521888389,0.3446878166929476,0.1346083461196991,0.13214148404459822,0.2491349480968858,6,SVC_RBF,WF_nonlinear,5,51
0.5941358024691359,0.24071497027924862,0.6747518923475287,0.12888434696327014,0.1967339889988812,0.05446491034705521,0.06449442522106881,0.2491349480968858,6,SVC_RBF,WH_subgroup_shift,6,51
0.5942760942760943,0.24068319122812473,0.6759797901092631,0.22805208170740676,0.30803316568891825,0.12610379416288314,0.1172625913110342,0.2283737024221453,6,SVC_RBF,WI_prevalence_shift,7,51
0.6188271604938271,0.23567913990684913,0.6641497645571804,0.09264381482733576,0.19050268003239337,0.05469623917780989,0.06939638600538253,0.2491349480968858,6,SVC_RBF,WJ_concept_drift,8,51
0.5885093167701864,0.2519708803928395,0.6975766645129022,0.18247502493246137,0.2747584401097915,0.10427144102685272,0.10053825451749326,0.24759707804690503,6,SVC_RBF,WG_label_noise,9,51
0.5864197530864198,0.3539223778371209,1.3388237050949177,0.4222569703156165,0.37448072536982935,0.18096311023641087,0.0857362552864283,0.2491349480968858,6,MLP,WA_clean,0,51
